trade_id,ticker,trade_date,open_price,high_price,low_price,close_price,volume,market_cap_usd,pe_ratio,dividend_yield,beta,sector,portfolio,currency,analyst_rating,shares_held,purchase_price
Trd01615,GS,06-02-2023,401.38,406.09,379.66,399.35,18705066,3312722863,55.5,1.162,2.478,Technology,Portfolio_A,Gbp,Sell,1649,322.31
Trd00084,META,06-02-2023,576.45,590.24,554.4,562.55,31162136,3522704977,38.81,2.406,0.707,Financial,Portfolio_C,Usd,Buy,2405,631.46
Trd00719,NVDA,06-02-2023,668.48,720.51,663.41,438.495,30350921,6471868839,21.27,0.49,1.486,Energy,Portfolio_B,Usd,Sell,4932,675.57
Trd00699,TSLA,07-02-2023,266.66,278.04,242.16,253.63,33637913,2328465686,77.86,3.338,0.505,Healthcare,Portfolio_B,Usd,Sell,317,259.77
Trd00551,NVDA,08-02-2023,591.35,604.27,539.04,556.87,20183894,5487035015,54.27,0.298,2.005,Healthcare,Portfolio_B,Gbp,Buy,264,512.66
Trd00862,BAC,09-02-2023,357.59,369.71,355.86,357.58,17723869,1949394570,73.83,2.406,2.151,Financial,Portfolio_C,Eur,Sell,3893,328.78
Trd00209,JPM,09-02-2023,656.55,676.25,606.41,637.6,41102319,4295516938,8.09,4.091,1.256,Energy,Portfolio_C,Gbp,Sell,4909,612.33
Trd00805,META,09-02-2023,414.16,420.98,401.02,410.28,25562169,3583200000,38.42,4.868,1.072,Financial,Portfolio_C,Usd,Sell,158,421.57
  Trd01937  ,AAPL,10-02-2023,644.44,680.48,631.61,659.79,15737155,3975931488,36.33,3.458,1.28,Energy,Portfolio_A,Usd,Sell,881,729.02
Trd00250,GS,10-02-2023,600.87,606.24,539.58,553.7,18548779,1747060818,32.86,0.066,1.671,Technology,Portfolio_B,Gbp,Sell,2683,462.41
Trd01241,INTC,10-02-2023,195.67,203.03,178.73,438.495,21648788,1584036153,50.21,4.578,1.661,Financial,Portfolio_A,Usd,Sell,2093,208.77
Trd01513,AAPL,13-02-2023,558.35,598.17,536.66,580.99,7545112,1949394570,62.15,2.589,1.749,Energy,Portfolio_B,Usd,Sell,142,466.74
Trd01859,INTC,13-02-2023,79.72,81.92,73.79,74.49,33901992,682505239.3,60.06,0.711,1.089,Financial,Portfolio_A,Gbp,Buy,2890,87.58
Trd00962,JPM,13-02-2023,125.01,130.9,115.21,438.495,48739604,440169664,18.01,1.935,0.557,Technology,Portfolio_A,Gbp,Buy,2881,135.43
Trd01431,AMD,14-02-2023,721.08,728.48,649.69,665.73,11924980,3370308720,29.96,0.878,1.402,Technology,Portfolio_B,Gbp,Buy,2010,547.92
Trd01322,AMZN,15-02-2023,313.69,326.04,311.26,316.46,21886632,2355638049,39.67,1.445,1.324,Energy,Portfolio_B,Usd,Buy,2655,273.08
Trd01977,JPM,15-02-2023,230.49,244.44,227.34,241.12,20426007,479406840,76.23,1.635,0.476,Energy,Portfolio_A,Gbp,Buy,4078,272.97
Trd00242,INTC,16-02-2023,681.24,697.92,657.77,659.94,34491990,1606505141,19.84,4.979,1.897,Financial,Portfolio_A,Usd,Sell,652,671.58
Trd00730,AMZN,17-02-2023,174.62,192.09,173.33,188.4,23645654,1771681195,63.83,0.007,2.347,Technology,Portfolio_A,Usd,Buy,4864,173.4
Trd01858,AMZN,20-02-2023,310.94,321.11,296.97,307.25,41225272,348442085.8,18.73,4.707,2.211,Consumer,Portfolio_C,Eur,Sell,436,265.67
Trd00553,NVDA,20-02-2023,657.88,706.37,629.36,702.14,19981914,4443389775,14.74,4.531,1.966,Technology,Portfolio_A,Eur,Sell,1114,595.15
Trd00478,AMD,22-02-2023,113.38,120.19,109.91,117.97,44762871,914416024.2,43.73,2.083,1.81,Technology,Portfolio_B,Eur,Sell,3904,110.35
Trd00582,JPM,22-02-2023,332.6,345.66,306.13,321.26,36334164,783024024.8,43.73,2.796,1.402,Healthcare,Portfolio_A,Usd,Sell,1093,298.11
Trd01609,NFLX,22-02-2023,369.86,403.96,360.37,392.92,40051857,2241672253,43.73,0.841,2.252,Healthcare,Portfolio_B,Usd,Buy,4345,447.33
Trd00924,BRK,23-02-2023,591.77,619.37,590.79,618.45,48733025,3910277526,49.87,0.47,1.402,Consumer,Portfolio_B,Usd,Sell,3408,536.89
Trd01959,AMD,27-02-2023,371.18,403.886377,397.55,392.3,6319264,2708523545,23.72,2.406,0.311,Financial,Portfolio_A,Usd,Sell,1224,377.85
Trd01471,META,27-02-2023,298.24,328.92,292.09,319.78,34119916,1471442407,72.11,4.366,2.102,Energy,Portfolio_C,Usd,Buy,1071,289.55
Trd00995,WFC,27-02-2023,168.86,180.97,166.25,175.46,27282647,1949394570,71.44,2.664,1.13,Healthcare,Portfolio_B,Eur,Sell,4268,205.44
Trd00733,INTC,28-02-2023,637.04,676.37,635.23,674.56,15023690,4452454866,47.72,0.423,0.915,Financial,Portfolio_C,Usd,Sell,2944,758.22
Trd00997,WFC,28-02-2023,497.74,539.55,495.98,535.3,28143505,4955949255,42.37,4.327,0.848,Technology,Portfolio_B,Usd,Buy,2039,634.61
Trd00597,INTC,01-03-2023,93.18,97.45,90.62,91.53,6618607,1949394570,53.05,1.228,1.014,Consumer,Portfolio_A,Usd,Sell,4080,88.9
Trd00009,JPM,01-03-2023,279.56,279.75,258.89,0,36956762,1919868974,33.73,2.722,0.52,Consumer,Portfolio_A,Gbp,Buy,1568,249.38
Trd00142,INTC,02-03-2023,286.6,314.21,276.97,438.495,23011814,2532488739,73.82,1.036,0.756,Energy,Portfolio_A,Usd,Buy,2497,323.27
Trd00857,NVDA,02-03-2023,694.61,695.26,655.85,669.72,32094800,2247400000,73.14,4.693,0.51,Financial,Portfolio_C,Usd,Sell,1248,583.7
Trd01375,AAPL,03-03-2023,708.58,712.4,671.68,678.71,21674539,2932007517,47.43,0.106,1.885,Technology,Portfolio_B,Eur,Sell,4863,697.06
Trd01775,AAPL,03-03-2023,213.35,220.3,208,215.92,18292841,814067629.8,68.34,3.652,2.471,Consumer,Portfolio_A,Gbp,Buy,3930,202.77
Trd00359,INTC,03-03-2023,533.73,584.14,519.29,568.59,762526,4233790508,68.17,1.902,0.461,Healthcare,Portfolio_C,Gbp,Buy,3847,550.16
Trd01898,WFC,06-03-2023,446.98,465.73,443.23,463.05,43927247,1687928845,43.73,1.29,2.126,Financial,Portfolio_A,Usd,Buy,457,462.83
Trd00872,JPM,07-03-2023,57.24,57.79,54.34,55.07,38298411,413851765.9,72.97,2.406,2.407,Healthcare,Portfolio_B,Eur,Buy,4751,64.95
Trd00583,TSLA,07-03-2023,225.86,237.92,221.46,232,26323388,1949394570,41.02,0.645,2.414,Healthcare,Portfolio_B,Eur,Buy,1242,212
Trd01065,TSLA,07-03-2023,243.07,248.9,220.4,227.62,25799846,1535393866,43.73,3.056,1.499,Consumer,Portfolio_B,Usd,Sell,4075,205.69
Trd00652,AMZN,08-03-2023,93.83,97.31,84.78,88.16,31539166,669580225.1,67.9,0.482,1.255,Consumer,Portfolio_B,Gbp,Sell,1560,73.88
Trd01050,GS,08-03-2023,152.38,153.42,140.59,147.57,22332065,472489626,43.73,3.529,0.536,Consumer,Portfolio_C,Gbp,Sell,899,155.94
Trd00711,NVDA,08-03-2023,82.96,83.25,78.24,78.79,15227093,344017940.6,72.84,4.394,1.338,Consumer,Portfolio_B,Usd,Buy,3616,94.45
Trd00611,GS,09-03-2023,243.41,251.16,232.39,438.495,4655361,905437172.6,42.25,4.616,0.699,Financial,Portfolio_B,Gbp,Sell,3548,258.19
Trd00922,GS,09-03-2023,407.38,422.42,396.17,397.87,17844987,1297518525,31.32,3.365,0.572,Energy,Portfolio_B,Gbp,Sell,2749,397.07
Trd00935,NFLX,10-03-2023,50.99,52.57,46.47,48.45,43822679,466045152.8,43.73,0.987,2.34,Energy,Portfolio_B,Eur,Buy,3705,57.07
Trd01129,AMD,13-03-2023,796.58,864.72,792.85,837.52,37512716,1949394570,63.62,0.732,1.402,Energy,Portfolio_C,Eur,Sell,1222,686.72
Trd00403,AMZN,14-03-2023,91.86,92,86.46,87.62,25562169,90200233.76,71.74,4.429,1.296,Healthcare,Portfolio_C,Usd,Sell,3080,93.85
Trd00024,GS,14-03-2023,585.93,607.94,565.85,601.01,15530033,1327868489,30.2,2.617,2.257,Technology,Portfolio_B,Usd,Sell,2899,673.02
Trd00953,AMZN,15-03-2023,330.61,346.7,322.39,346.47,19721012,3036460308,40.62,4.128,1.599,Healthcare,Portfolio_C,Eur,Sell,901,293.55
Trd00111,INTC,15-03-2023,138.1,151.84,134.82,147.42,37685782,807924548.3,33.91,3.597,0.741,Energy,Portfolio_A,Usd,Sell,2947,119.35
Trd01939,AMD,16-03-2023,307.63,329.43,299.27,319.74,36638839,2689905794,23.72,2.406,0.922,Technology,Portfolio_C,Usd,Buy,4778,276.19
Trd01875,TSLA,16-03-2023,294.15,305.26,287.24,292.04,2126088,1962085926,21.09,4.463,2.11,Consumer,Portfolio_B,Usd,Sell,2496,288.32
Trd00299,WFC,16-03-2023,691.4,713.28,643.71,656.86,41509719,1990195810,15.02,0.773,2.156,Technology,Portfolio_A,Eur,Sell,3406,640.64
Trd00989,GS,17-03-2023,677.6,740.81,663.55,713.61,43491905,5473472192,55.23,1.545,1.161,Financial,Portfolio_A,Eur,Sell,2183,706.01
Trd01245,META,17-03-2023,448.76,458.78,429.84,438.495,26878294,666941852.5,33.31,1.293,1.788,Technology,Portfolio_B,Gbp,Sell,621,442.02
Trd01857,MSFT,17-03-2023,332.76,347.27,293,306.47,46903620,986878451.1,79.34,1.496,1.86,Healthcare,Portfolio_A,Usd,Sell,656,288.99
Trd00588,AMD,20-03-2023,654.52,667.01,626.73,662.09,30912289,825682507.7,43.29,1.16,1.78,Technology,Portfolio_B,Gbp,Sell,3369,727.12
Trd01549,MSFT,20-03-2023,236.1,248.76,230.36,237.96,17264724,2124291764,20.13,2.406,1.834,Consumer,Portfolio_A,Gbp,Buy,1804,279.58
Trd00485,NFLX,20-03-2023,186.96,196.65,182.62,194.78,37614192,674821153.4,76.01,1.247,0.468,Energy,Portfolio_B,Gbp,Sell,1190,197.92
Trd01766,TSLA,20-03-2023,207.16,208.92,199.44,201.63,1282925,434525352.7,9.55,4.889,0.346,Financial,Portfolio_C,Eur,Sell,3893,196.51
Trd00440,WFC,20-03-2023,311.21,319.88,300.15,307.3,20264821,1684286409,6.22,0.072,1.561,Consumer,Portfolio_C,Usd,Sell,439,317.06
Trd01031,JPM,21-03-2023,127.15,131.38,120.67,126.45,40116509,524622588.3,38.22,1.907,1.402,Financial,Portfolio_C,Usd,Buy,1236,103.91
Trd00942,MSFT,21-03-2023,497.5,512.34,473.57,489.33,523948,3720366203,43.73,3.667,1.464,Healthcare,Portfolio_A,Usd,Sell,274,554.39
Trd01040,MSFT,21-03-2023,516.86,531.11,514.2,526.67,3236584,1109293947,38.07,1.886,0.613,Technology,Portfolio_C,Usd,Sell,2893,605.85
Trd01256,BRK,23-03-2023,769.9,846.96,748.36,820.57,12160505,5618487101,70.9,2.492,1.151,Consumer,Portfolio_B,Usd,Buy,1405,912.04
Trd00941,JPM,23-03-2023,664.2,678.38,614.92,633.34,47633774,1602592136,13.85,1.896,0.612,Financial,Portfolio_A,Eur,Buy,1662,754.94
Trd01323,META,23-03-2023,60.64,63.33,56.16,58.02,38130078,1949394570,38.21,2.91,1.081,Technology,Portfolio_A,Gbp,Buy,297,61.43
Trd00792,MSFT,23-03-2023,664.98,697.26,622.74,634.09,48579415,4406894430,39.06,4.649,0.508,Consumer,Portfolio_B,Usd,Sell,317,605.02
Trd00259,WFC,24-03-2023,123.22,123.61,120.12,123.48,23441823,860863416.8,43.73,2.418,0.888,Financial,Portfolio_B,Usd,Sell,4709,146.37
Trd00158,AMD,28-03-2023,237.15,238.41,224.36,227.02,32068504,1949394570,26.7,4.54,1.402,Technology,Portfolio_B,Usd,Sell,926,248.37
Trd00771,INTC,28-03-2023,790.15,811.57,764.78,775.36,31669565,7593264856,23.53,0.229,0.685,Technology,Portfolio_A,Usd,Sell,4884,840.05
Trd00108,MSFT,28-03-2023,768.19,783.03,734.76,767.42,20990343,5674549822,19.61,2.406,1.405,Consumer,Portfolio_C,Gbp,Buy,405,906.53
Trd01684,MSFT,28-03-2023,431.07,433.24,399.69,403.06,44532149,2376496979,7.38,0.34,2.402,Energy,Portfolio_A,Usd,Sell,3552,444.39
Trd00203,BRK,30-03-2023,698.5,742.34,664.11,438.495,38171484,980558043.3,49.73,1.426,1,Technology,Portfolio_C,Usd,Sell,3134,576.79
Trd00824,GS,30-03-2023,457.55,476.11,437.31,439.72,45556179,2803636252,53.1,2.503,1.6,Technology,Portfolio_B,Eur,Buy,339,369.93
Trd01392,TSLA,30-03-2023,542.6,553.99,506.3,511.34,48199110,1344928002,46.32,0.9,1.284,Technology,Portfolio_C,Usd,Buy,1992,526.73
Trd00213,AAPL,31-03-2023,587.33,593.9,544.24,549.71,1357762,1949394570,26.77,1.926,1.409,Energy,Portfolio_C,Usd,Sell,4861,622.02
Trd00154,WFC,31-03-2023,581.47,594.93,537.47,544.94,39726026,2458460844,56.69,2.195,2.304,Consumer,Portfolio_C,Usd,Sell,2002,544.7
Trd00542,META,05-04-2023,571.88,627.23,570.52,598.01,25275605,1529344196,65.39,2.211,2.24,Energy,Portfolio_B,Gbp,Sell,1634,592.31
Trd00452,BAC,06-04-2023,207.36,211.33,191.69,193.34,41133037,1136296688,41.95,4.713,2.195,Consumer,Portfolio_B,Usd,Sell,2448,186.75
Trd00680,JPM,06-04-2023,180.38,195.92,172.8,191.75,15872580,271772452.3,43.73,1.478,1.474,Technology,Portfolio_C,Gbp,Sell,2508,210.39
Trd01786,NVDA,06-04-2023,446.73,463.17,431.12,442.35,25562169,686471021.6,53.48,2.139,1.694,Energy,Portfolio_C,Eur,Sell,1672,386.04
Trd01552,BRK,07-04-2023,395.74,410.46,389.35,410.23,45538517,2795347423,72.73,4.13,1.402,Energy,Portfolio_B,Usd,Sell,3965,472.1
Trd01408,MSFT,07-04-2023,526.85,540.02,509.26,527.76,39760169,918367842.2,22.77,0.105,2.251,Healthcare,Portfolio_C,Usd,Sell,3447,599.1
Trd00973,GOOGL,10-04-2023,91.51,97.43,89.48,96.76,21609530,1949394570,47.85,2.474,1.885,Energy,Portfolio_C,Gbp,Sell,847,81.59
Trd01285,META,10-04-2023,389.17,390.75,358.12,362.5,45689003,1215260225,28.88,1.932,2.233,Energy,Portfolio_B,Eur,Sell,2877,416.59
Trd01120,GOOGL,11-04-2023,317.9,337.37,302.08,334.38,22116603,1687205241,43.73,1.354,1.429,Consumer,Portfolio_C,Usd,Sell,2105,390.59
Trd00905,NVDA,11-04-2023,82.94,86.7,77.39,80.39,46833507,1949394570,79.55,1.969,0.854,Healthcare,Portfolio_C,Usd,Buy,1911,79.03
Trd01613,AMZN,12-04-2023,656.17,675.15,629.77,665.07,42244495,3375737033,59.8,4.559,0.985,Financial,Portfolio_A,Usd,Buy,1609,675.77
Trd01086,META,12-04-2023,78.43,82.28,78.34,80.63,37450339,715678733.6,63.51,3.352,2.211,Financial,Portfolio_B,Usd,Buy,3943,88.52
Trd00702,BRK,17-04-2023,168.84,169.67,156.9,157.99,8778970,340581412.9,11.56,0.202,0.941,Consumer,Portfolio_C,Eur,Sell,26,188.19
Trd00860,NVDA,17-04-2023,444.37,499.17,423.77,476.19,28575475,814199662,43.73,2.406,0.485,Financial,Portfolio_C,Eur,Sell,1587,408.4
Trd00734,WFC,17-04-2023,339.14,340.87,321.15,334.04,19430572,3155486145,8.29,2.651,0.362,Healthcare,Portfolio_A,Eur,Sell,1867,355.91
Trd01233,AMZN,18-04-2023,464.92,510.57,444.49,494,20726190,1949394570,23.58,0.279,1.876,Technology,Portfolio_A,Usd,Sell,2054,567.34
Trd00592,NVDA,18-04-2023,680.33,727.75,655.05,696.12,27457186,6464439022,40.89,4.427,0.812,Healthcare,Portfolio_C,Gbp,Sell,2658,690.09
Trd00779,NVDA,18-04-2023,406.68,424.82,399.2,-1,26584298,416780563.5,27.39,1.011,0.56,Healthcare,Portfolio_C,Usd,Buy,725,423.06
Trd01970,BAC,19-04-2023,101.12,101.46,95.42,95.97,25562169,359512737.2,13.26,1.013,1.603,Energy,Portfolio_B,Usd,Sell,4595,83.8
Trd00760,GS,19-04-2023,332.71,367.72,317.02,355.44,10398261,1439593847,45.27,0.606,1.402,Energy,Portfolio_A,Usd,Buy,4677,394.69
Trd01293,GS,19-04-2023,336.15,360.76,329.09,438.495,25954263,2219973371,42.84,2.406,1.142,Energy,Portfolio_A,Usd,Buy,188,303.59
Trd01042,AAPL,20-04-2023,231.21,239.99,228.06,239.75,11362455,848284648.8,43.73,2.69,1.475,Financial,Portfolio_B,Usd,Buy,2073,248.42
Trd00569,GOOGL,20-04-2023,443.3,453.39,430.1,448.13,8539899,888994916.4,63.98,2.512,1.402,Healthcare,Portfolio_C,Usd,Buy,781,505.16
Trd00848,NVDA,20-04-2023,516.49,526.28,463.97,475.75,7245257,2246299773,61.95,2.748,1.211,Healthcare,Portfolio_B,Eur,Buy,65,568.07
Trd01010,NVDA,21-04-2023,410.04,447.14,399.88,439.09,9289210,4107784428,12.38,2.428,0.583,Financial,Portfolio_B,Eur,Buy,4226,516.56
Trd00578,AAPL,24-04-2023,395.17,414.04,392.12,404.9,26700774,552569864.3,17.86,2.406,1.051,Technology,Portfolio_C,Usd,Buy,872,484.03
Trd00890,MSFT,25-04-2023,56.17,61.48,55.99,58.55,42594517,539501305,43.68,0.989,1.249,Technology,Portfolio_A,Usd,Sell,1598,63.36
Trd00387,NVDA,25-04-2023,696.4,723.96,677.42,713.22,25562169,1529363352,51.67,0.329,2.307,Consumer,Portfolio_C,Gbp,Sell,3360,686.23
Trd01399,WFC,25-04-2023,562.65,593.69,546.62,590.49,16918943,1949394570,5.13,0.615,0.336,Energy,Portfolio_B,Usd,Buy,4110,622.04
Trd01587,GOOGL,27-04-2023,560.83,578.85,548.37,550.64,39205680,4069798411,74.08,4.217,0.378,Energy,Portfolio_B,Usd,Buy,2636,591.81
Trd01756,JPM,27-04-2023,192.24,201.06,177.17,184.17,25562169,1279031919,70.36,2.679,1.661,Healthcare,Portfolio_B,Eur,Sell,4268,200.75
Trd00731,WFC,01-05-2023,723.74,766.22,723.62,738.31,14601136,6059901556,16.74,3.176,1.738,Consumer,Portfolio_A,Eur,Sell,4198,870.54
Trd01159,INTC,02-05-2023,698.29,754.44,684.84,720.22,876989,966553965.7,62.88,1.838,1.382,Energy,Portfolio_B,Usd,Buy,180,612.5
Trd00188,BAC,03-05-2023,256.19,259.69,240.24,438.495,42347484,411904389,79.52,3.563,1.402,Financial,Portfolio_A,Eur,Sell,255,246.9
Trd00917,GS,04-05-2023,715.2,735.89,686.69,702.46,37417751,1644027550,16.99,2.232,0.94,Technology,Portfolio_A,Usd,Sell,-245,797.34
Trd01018,INTC,05-05-2023,371.76,384.33,356.41,359.34,4304993,3576026630,78.95,2.406,2.039,Healthcare,Portfolio_A,Usd,Buy,2976,396.41
Trd01324,AMD,08-05-2023,84.09,90.24,82.54,88.21,2894707,402120545.3,38.56,2.406,1.181,Healthcare,Portfolio_A,Usd,Sell,4386,83.63
Trd00026,AAPL,09-05-2023,629.02,706.62,608.59,677.25,9054455,3660035085,63.34,4.458,0.575,Energy,Portfolio_B,Usd,Sell,832,614.86
Trd00813,AMD,09-05-2023,55.84,57.59,54.25,56.19,3521405,235789984.6,64.52,1.563,1.37,Technology,Portfolio_A,Usd,Sell,2049,60.28
Trd01297,NVDA,09-05-2023,605.51,631.37,542.69,566.54,35243130,3101475074,75.52,2.406,2.107,Technology,Portfolio_A,Usd,Sell,2591,622.65
Trd01917,BRK,11-05-2023,604.22,625.03,567.8,590.72,27578499,4947023628,58.16,4.821,1.394,Healthcare,Portfolio_C,Usd,Sell,1249,574.46
Trd01769,INTC,11-05-2023,668.63,699.02,630.98,645.31,42004016,5085000210,50.71,3.975,0.997,Consumer,Portfolio_A,Usd,Sell,1732,731.17
Trd00662,NVDA,11-05-2023,297.85,327.03,294.79,319.5,25562169,2901719768,43.73,0.71,1.345,Energy,Portfolio_A,Eur,Buy,4161,306.35
Trd00439,META,12-05-2023,117.6,120.84,114.54,115.4,3868934,134694187.6,16.62,0.496,2.15,Financial,Portfolio_A,Usd,Buy,848,93.27
Trd00783,MSFT,12-05-2023,620.79,646.19,567.9,577.39,5979417,2465488789,37.77,4.688,0.758,Consumer,Portfolio_C,Eur,Buy,3497,663.47
Trd00783,MSFT,12-05-2023,620.79,646.19,567.9,577.39,5979417,2465488789,37.77,4.688,0.758,Consumer,Portfolio_C,Eur,Buy,3497,663.47
Trd00929,TSLA,12-05-2023,213.42,221.34,212.32,217.02,18717802,1282118135,43.73,1.06,1.175,Energy,Portfolio_C,Usd,Sell,1475,173.69
Trd00130,GS,15-05-2023,237.9,247.13,232.97,238.01,17781115,1311686677,77.09,2.406,0.851,Technology,Portfolio_C,Usd,Sell,3267,203.65
Trd01946,AMZN,16-05-2023,266.11,285.5,262.62,282.41,18093503,1949394570,43.73,4.752,1.34,Technology,Portfolio_B,Usd,Sell,814,328.57
Trd01292,GS,16-05-2023,240.44,244.79,224.78,232.95,32288952,1525300000,63.98,3.659,1.749,Healthcare,Portfolio_A,Usd,Buy,2359,232.05
Trd00132,AMD,19-05-2023,347.26,349.49,328.73,341.81,43358803,400688823.4,67.05,3.695,0.985,Healthcare,Portfolio_C,Usd,Buy,426,356.28
Trd00448,TSLA,22-05-2023,578.44,603.11,573.68,594.69,25980964,5886557400,50.89,1.279,0.5,Healthcare,Portfolio_B,Eur,Sell,2174,488.93
Trd00493,TSLA,22-05-2023,293.13,308.6,283.96,296.01,47905299,1949394570,31.01,2.504,0.32,Financial,Portfolio_B,Usd,Sell,1431,349.26
Trd00605,WFC,22-05-2023,587.4,597.9,566.3,580.37,33622519,3024515262,8.35,1.986,1.05,Technology,Portfolio_B,Gbp,Sell,1164,645.13
Trd00816,BAC,25-05-2023,510.28,512.74,501.55,502.59,9815624,713144049.4,24.64,2.265,0.352,Financial,Portfolio_B,Usd,Sell,2922,569.06
Trd01650,BRK,25-05-2023,238.57,244.25,212.4,223.33,4013963,1893444669,35.9,2.282,0.84,Energy,Portfolio_B,Usd,Buy,4960,216.46
Trd00193,BAC,30-05-2023,107.49,111.9,98.97,101.15,31357358,854445305.4,23.12,1.196,2.3,Healthcare,Portfolio_B,Usd,Sell,2402,112.98
Trd00033,GS,30-05-2023,783.41,798.95,718.79,725.57,18284357,2673599201,10.71,4.769,1.047,Energy,Portfolio_C,Usd,Buy,488,654.47
Trd00987,INTC,30-05-2023,392.34,433.56,376.84,421.18,48755605,3911908047,6.7,0.695,0.905,Technology,Portfolio_A,Usd,Buy,2872,404.35
Trd00754,JPM,31-05-2023,429.71,436.92,385.92,400.38,22958752,3923678357,50.96,0.111,0.646,Financial,Portfolio_B,Gbp,Buy,4718,364.44
Trd00173,WFC,31-05-2023,749.24,768.17,715.42,762.52,5556256,7289970282,66.54,0.76,0.589,Consumer,Portfolio_A,Gbp,Sell,4454,704.65
Trd01038,AMD,01-06-2023,534.79,556.56,475.88,492.71,22955584,3845396090,59.77,2.406,2.078,Technology,Portfolio_B,Gbp,Sell,2917,578.59
Trd01453,AMZN,01-06-2023,519.57,553.87,518.14,529.44,15895409,1034346280,13.22,2.406,1.33,Healthcare,Portfolio_C,Usd,Sell,744,423.83
Trd00223,META,01-06-2023,429.38,455.31,427.68,438.495,25562169,1251111658,41.22,0.637,1.955,Financial,Portfolio_C,Eur,Sell,1066,440.13
Trd00094,AMZN,07-06-2023,703.16,715.49,662.53,695.29,33620860,786476588.2,55.04,4.65,0.711,Technology,Portfolio_B,Gbp,Sell,3771,808.19
Trd01686,GS,07-06-2023,316.11,327.3,309.74,318.93,7137085,2643152468,43.73,1.798,0.532,Financial,Portfolio_A,Usd,Buy,263,287.96
Trd01883,INTC,07-06-2023,295.09,319.09,292.09,309.68,17232361,2849910717,44.56,2.365,1.912,Technology,Portfolio_C,Eur,Sell,4624,297.24
Trd01949,INTC,08-06-2023,530.07,566.18,529.98,546.95,16445817,2501158594,18.92,4.317,1.329,Energy,Portfolio_A,Usd,Buy,253,481.54
Trd00139,WFC,08-06-2023,779.61,813.54,719.05,748.49,30844526,2434337230,47.78,0.628,0.381,Energy,Portfolio_A,Eur,Buy,1607,698.38
Trd01326,WFC,08-06-2023,476.55,516.73,472.77,495.57,21155885,4751115324,65.97,4.356,1.856,Financial,Portfolio_A,Usd,Buy,1346,412.15
Trd01595,MSFT,09-06-2023,735.87,767.36,678.19,687.38,40997173,2537815209,16.98,3.753,1.76,Technology,Portfolio_A,Usd,Sell,4841,639.52
Trd00759,GS,12-06-2023,750.72,782.13,735.5,772.43,44793494,6638177680,40.73,2.406,1.901,Technology,Portfolio_C,Eur,Sell,4389,723.38
Trd00622,AMD,13-06-2023,627.89,684.48,618.29,662.67,7218238,895866886.4,19.94,1.118,0.47,Consumer,Portfolio_C,Usd,Buy,3087,698.26
Trd00043,MSFT,13-06-2023,183.94,193.48,178.61,192.34,22857421,1949394570,47.85,1.761,1.701,Financial,Portfolio_B,Usd,Sell,1077,195.29
Trd01951,TSLA,13-06-2023,172.96,221.8608852,175.6,172.45,28400495,1629752004,66.78,2.406,1.351,Technology,Portfolio_A,Usd,Sell,1959,139.78
Trd01978,AMD,14-06-2023,731.26,783.86,698.33,761.78,3911116,2514390487,76.21,0.495,1.669,Energy,Portfolio_C,Usd,Buy,3995,811.69
Trd00246,NFLX,15-06-2023,719.15,737.17,698.52,715.97,6338564,2908328850,42.27,2.563,2.447,Financial,Portfolio_A,Usd,Sell,3588,816.67
Trd00436,WFC,15-06-2023,316.35,322.49,297.39,300.17,39364318,1004665988,79.02,2.406,1.819,Financial,Portfolio_C,Eur,Sell,451,285.85
Trd00415,AMZN,16-06-2023,370.41,394.44,357.85,388.92,23988428,2283509944,43.73,3.703,0.966,Technology,Portfolio_A,Usd,Sell,170,343.81
Trd01980,AAPL,19-06-2023,303.59,323.14,292.51,319.08,25562169,1139017323,60.76,4.692,1.571,Healthcare,Portfolio_B,Usd,Sell,3399,319.55
Trd00392,AMZN,19-06-2023,191.43,203.25,186.17,193.82,27210471,1949394570,43.73,3.783,2.089,Financial,Portfolio_B,Gbp,Sell,1271,186.84
Trd01999,AMZN,19-06-2023,103.01,103.38,96.46,99.31,21526975,474673596,74.46,4.297,1.134,Energy,Portfolio_C,Usd,Sell,854,98.69
Trd01717,JPM,20-06-2023,255,260.33,240.56,250.01,25562169,715488618.4,15.09,1.752,2.494,Consumer,Portfolio_A,Eur,Buy,4276,248.74
Trd00544,NFLX,20-06-2023,125.32,134.73,123.54,134.43,3194034,589140147.2,19.31,2.597,1.96,Healthcare,Portfolio_B,Usd,Sell,426,117.52
Trd01687,AMZN,21-06-2023,106.06,110.18,97.88,438.495,36273751,140198347,53.52,0.918,1.469,Energy,Portfolio_B,Usd,Sell,4899,82.96
Trd00037,JPM,21-06-2023,151.51,157.1,145.05,146.41,11483173,770023044,7.31,4.752,2.499,Consumer,Portfolio_A,Usd,Buy,1658,125.54
Trd00632,NVDA,21-06-2023,440.94,453.18,430.01,443.25,34060030,1206792450,43.73,2.135,2.091,Healthcare,Portfolio_C,Eur,Sell,1930,400.87
Trd00423,TSLA,22-06-2023,98.28,102,91.66,95.52,25562169,635436197.3,24.92,3.236,1.582,Technology,Portfolio_C,Eur,Sell,560,81.66
Trd00925,AAPL,27-06-2023,591.06,596.28,528.71,438.495,39462425,1755363222,29.7,2.01,2.495,Energy,Portfolio_A,Usd,Buy,4277,532.1
Trd00341,WFC,27-06-2023,770.33,784.4,718.11,722.84,29722371,2616228302,5.01,3.328,2.332,Technology,Portfolio_B,Gbp,Buy,2786,832.87
